PdfType: replica
Format: lhagrid1
---
9.9999997E-10 1.4508288E-09 2.1049043E-09 3.0538556E-09 4.4306216E-09 6.4280732E-09 9.3260333E-09 1.3530478E-08 1.9630406E-08 2.8480359E-08 4.1320124E-08 5.9948427E-08 8.6974900E-08 1.2618568E-07 1.8307382E-07 2.6560878E-07 3.8535285E-07 5.5908100E-07 8.1113080E-07 1.1768119E-06 1.7073527E-06 2.4770764E-06 3.5938137E-06 5.2140081E-06 7.5646331E-06 1.0974988E-05 1.5922828E-05 2.3101296E-05 3.3516026E-05 4.8626014E-05 7.0548020E-05 1.0235310E-04 1.4849682E-04 2.1544346E-04 3.1257159E-04 4.5348785E-04 6.5793324E-04 9.5454848E-04 1.3848863E-03 2.0092330E-03 2.9150532E-03 4.2292429E-03 6.1359075E-03 8.9021511E-03 1.2915497E-02 1.8738175E-02 2.7185882E-02 3.9442062E-02 5.7223678E-02 8.3021760E-02 1.0000000E-01 1.1836734E-01 1.3673469E-01 1.5510204E-01 1.7346939E-01 1.9183673E-01 2.1020408E-01 2.2857143E-01 2.4693878E-01 2.6530612E-01 2.8367347E-01 3.0204082E-01 3.2040817E-01 3.3877552E-01 3.5714287E-01 3.7551022E-01 3.9387757E-01 4.1224489E-01 4.3061224E-01 4.4897959E-01 4.6734694E-01 4.8571429E-01 5.0408161E-01 5.2244896E-01 5.4081631E-01 5.5918366E-01 5.7755101E-01 5.9591836E-01 6.1428571E-01 6.3265306E-01 6.5102041E-01 6.6938776E-01 6.8775511E-01 7.0612246E-01 7.2448981E-01 7.4285716E-01 7.6122451E-01 7.7959186E-01 7.9795921E-01 8.1632656E-01 8.3469385E-01 8.5306120E-01 8.7142855E-01 8.8979590E-01 9.0816325E-01 9.2653060E-01 9.4489795E-01 9.6326530E-01 9.8163265E-01 1.0000000E+00
1.0000000E+00 1.0796795E+00 1.1706605E+00 1.2750000E+00
-5 -4 -3 -2 -1 1 2 3 4 5 21
  2.9802323E-09  2.9812024E-09  1.1481401E-01  1.0216974E+00 -6.7728657E-01 -6.7647827E-01  1.0225055E+00  1.1348213E-01  2.9792622E-09  2.9802323E-09 -1.7362263E+02
 -1.1922384E-08  3.9741281E-09 -6.5312618E-01  2.4604495E-01 -1.4370657E+00 -1.4362395E+00  2.4687113E-01 -6.5448129E-01  3.9731578E-09 -1.1919473E-08 -1.8506577E+02
 -4.7684686E-08 -1.5894086E-08 -1.3497733E+00 -4.5794308E-01 -2.1259291E+00 -2.1250849E+00 -4.5709941E-01 -1.3511509E+00 -1.5895058E-08 -4.7682747E-08 -1.9920654E+02
  9.5366460E-08  3.1789629E-08 -1.9813888E+00 -1.0965351E+00 -2.7501261E+00 -2.7492650E+00 -1.0956748E+00 -1.9827892E+00  3.1788659E-08  9.5368399E-08 -2.1611703E+02
  1.4551915E-12 -4.8506387E-13  1.1026161E-01  9.5209038E-01 -6.1255753E-01 -6.1165386E-01  9.5299381E-01  1.0878514E-01  4.8506387E-13 -1.4551915E-12 -1.4339110E+02
 -1.1920929E-08 -1.1921899E-08 -4.9098575E-01  3.4503925E-01 -1.2075473E+00 -1.2066264E+00  3.4595978E-01 -4.9248448E-01 -1.1919959E-08 -1.1920929E-08 -1.5431871E+02
  0.0000000E+00 -3.1789146E-08 -1.0278552E+00 -1.9857389E-01 -1.7372181E+00 -1.7362773E+00 -1.9763367E-01 -1.0293787E+00 -3.1789146E-08  0.0000000E+00 -1.6627141E+02
  1.4551915E-12 -3.1788659E-08 -1.5057490E+00 -6.8285996E-01 -2.2082648E+00 -2.2073057E+00 -6.8190056E-01 -1.5072968E+00 -3.1789629E-08 -1.4551915E-12 -1.8068439E+02
 -1.4551915E-12  1.4551915E-12  1.0572807E-01  8.8976043E-01 -5.5492467E-01 -5.5391437E-01  8.9077020E-01  1.0409169E-01 -1.4551915E-12  1.4551915E-12 -1.1842526E+02
  7.9443758E-09  1.1921899E-08 -3.6065418E-01  4.1710910E-01 -1.0145632E+00 -1.0135304E+00  4.1814137E-01 -3.6231834E-01  1.1919959E-08  7.9501961E-09 -1.2683285E+02
  2.3841858E-08  7.9472864E-09 -7.6858431E-01  3.2372330E-03 -1.4160829E+00 -1.4150282E+00  4.2913104E-03 -7.7027535E-01  7.9472864E-09  2.3841858E-08 -1.3737643E+02
 -2.9103831E-12  3.1788172E-08 -1.1227300E+00 -3.5653922E-01 -1.7641289E+00 -1.7630532E+00 -3.5546386E-01 -1.1244476E+00  3.1790115E-08  2.9103831E-12 -1.5002380E+02
  5.9609495E-09  1.9902169E-09  1.0121193E-01  8.3395416E-01 -5.0363380E-01 -5.0250417E-01  8.3508331E-01  9.9398725E-02  1.9834261E-09  5.9599796E-09 -9.7805756E+01
 -5.9590093E-09 -1.9853663E-09 -2.5506851E-01  4.7208384E-01 -8.5383511E-01 -8.5268039E-01  4.7323796E-01 -2.5691190E-01 -1.9882767E-09 -5.9619198E-09 -1.0513327E+02
  2.3844768E-08  7.9463156E-09 -5.5823499E-01  1.6362542E-01 -1.1512264E+00 -1.1500472E+00  1.6480394E-01 -5.6010777E-01  7.9482563E-09  2.3838947E-08 -1.1435216E+02
  1.9402555E-12 -3.1786232E-08 -8.1237072E-01 -9.5523156E-02 -1.3998662E+00 -1.3986633E+00 -9.4320849E-02 -8.1427252E-01 -3.1792055E-08 -1.9402555E-12 -1.2536968E+02
 -2.9802323E-09  9.9341080E-10  9.6711755E-02  7.8397906E-01 -4.5799220E-01 -4.5672897E-01  7.8524172E-01  9.4703175E-02  9.9341080E-10 -2.9802323E-09 -8.0777191E+01
  5.9575540E-09 -1.9897319E-09 -1.6973771E-01  5.1253021E-01 -7.1893817E-01 -7.1764666E-01  5.1382101E-01 -1.7177936E-01 -1.9839110E-09  5.9633747E-09 -8.7197685E+01
 -1.1920929E-08  3.9755834E-09 -3.8796374E-01  2.8957710E-01 -9.3193889E-01 -9.3062013E-01  2.9089519E-01 -3.9003754E-01  3.9717025E-09 -1.1920929E-08 -9.5248802E+01
  1.9402555E-12  1.5897482E-08 -5.6148022E-01  1.1158693E-01 -1.1004833E+00 -1.0991378E+00  1.1293165E-01 -5.6358564E-01  1.5891661E-08 -1.9402555E-12 -1.0483742E+02
  3.9707326E-09  5.9614345E-09  9.2226215E-02  7.3919994E-01 -4.1736326E-01 -4.1595036E-01  7.4061203E-01  9.0001911E-02  5.9594942E-09  3.9765533E-09 -6.6712746E+01
  1.4930265E-09 -4.9573523E-10 -1.0124375E-01  5.4127496E-01 -6.0585880E-01 -6.0441440E-01  5.4271859E-01 -1.0350394E-01 -4.9767551E-10  1.4872057E-09 -7.2357277E+01
  5.9575540E-09  5.9614345E-09 -2.5089923E-01  3.8740528E-01 -7.5078672E-01 -7.4931198E-01  3.8887933E-01 -2.5319448E-01  5.9594942E-09  5.9633747E-09 -7.9424042E+01
 -7.9443758E-09 -1.1919959E-08 -3.5980353E-01  2.7451503E-01 -8.5519153E-01 -8.5368693E-01  2.7601892E-01 -3.6213303E-01 -1.1921899E-08 -7.9501961E-09 -8.7788185E+01
  5.9604646E-09  1.9848811E-09  8.7755427E-02  6.9904304E-01 -3.8116950E-01 -3.7958908E-01  7.0062244E-01  8.5293055E-02  1.9887618E-09  5.9604646E-09 -5.5096581E+01
  5.8207662E-12 -1.9402555E-12 -4.6524461E-02  5.6076688E-01 -5.1091838E-01 -5.0930268E-01  5.6238174E-01 -4.9025942E-02  1.9402555E-12 -5.8207662E-12 -6.0070751E+01
 -2.9802323E-09 -9.9535102E-10 -1.4104104E-01  4.6248135E-01 -6.0113728E-01 -5.9948742E-01  4.6413025E-01 -1.4358062E-01 -9.9147046E-10 -2.9802323E-09 -6.6266876E+01
  5.9594942E-09  1.9800306E-09 -1.9841827E-01  4.0154400E-01 -6.5442485E-01 -6.5274179E-01  4.0322623E-01 -2.0099510E-01  1.9936124E-09  5.9614345E-09 -7.3553452E+01
  2.9744114E-09 -9.9535102E-10  8.3297692E-02  6.6298872E-01 -3.4889147E-01 -3.4712344E-01  6.6475570E-01  8.0572933E-02 -9.9147046E-10  2.9860530E-09 -4.5502602E+01
  9.9050035E-10  1.4872057E-09 -3.2358407E-03  5.7289386E-01 -4.3131268E-01 -4.2950553E-01  5.7470000E-01 -6.0028094E-03  1.4930265E-09  9.9632114E-10 -4.9909164E+01
 -3.8805109E-12 -1.2999711E-10 -5.3682726E-02  5.1908052E-01 -4.7784862E-01 -4.7600347E-01  5.2092469E-01 -5.6490876E-02 -1.1835558E-10  3.8805109E-12 -5.5361649E+01
  5.0252613E-10  7.4311779E-10 -7.0308968E-02  4.9927625E-01 -4.9075180E-01 -4.8886952E-01  5.0115752E-01 -7.3157422E-02  7.4699830E-10  4.9088461E-10 -6.1715500E+01
 -2.9860530E-09 -2.9782921E-09  7.8853756E-02  6.3057405E-01 -3.2006070E-01 -3.1808278E-01  6.3255054E-01  7.5840071E-02 -2.9821725E-09 -2.9744114E-09 -3.7579590E+01
  3.8805109E-12  5.8207662E-12  3.0700238E-02  5.7921380E-01 -3.6444077E-01 -3.6241898E-01  5.8123440E-01  2.7640827E-02 -5.8207662E-12 -3.8805109E-12 -4.1481140E+01
  5.8207662E-12 -1.9402555E-12  1.5248639E-02  5.6074721E-01 -3.7631622E-01 -3.7425178E-01  5.6281030E-01  1.2144822E-02  1.9402555E-12 -5.8207662E-12 -4.6273163E+01
  1.9810007E-09  2.9821725E-09  3.0581150E-02  5.7323551E-01 -3.5757813E-01 -3.5547242E-01  5.7534021E-01  2.7433882E-02  2.9782921E-09  1.9926423E-09 -5.1802807E+01
 -2.9744114E-09 -2.9782921E-09  7.4421555E-02  6.0138267E-01 -2.9426211E-01 -2.9204941E-01  6.0359371E-01  7.1090132E-02 -2.9821725E-09 -2.9860530E-09 -3.1034939E+01
  1.9810007E-09  2.9860530E-09  5.6889948E-02  5.8099145E-01 -3.0835056E-01 -3.0608913E-01  5.8325154E-01  5.3509634E-02  2.9744114E-09  1.9926423E-09 -3.4511574E+01
  2.9841127E-09  2.9860530E-09  6.8974085E-02  5.9037507E-01 -2.9298851E-01 -2.9067981E-01  5.9268230E-01  6.5546140E-02  2.9744114E-09  2.9763518E-09 -3.8732048E+01
  5.9604646E-09 -1.9829409E-09  1.0904852E-01  6.2790561E-01 -2.4979225E-01 -2.4743733E-01  6.3025916E-01  1.0557400E-01 -1.9907020E-09  5.9604646E-09 -4.3541817E+01
  2.9841127E-09 -9.8759001E-10  7.0003510E-02  5.7505059E-01 -2.7112323E-01 -2.6864785E-01  5.7752407E-01  6.6323310E-02 -9.9923148E-10  2.9763518E-09 -2.5630440E+01
 -5.9662852E-09  1.9887618E-09  7.6744951E-02  5.7920659E-01 -2.6119581E-01 -2.5866577E-01  5.8173460E-01  7.3012419E-02  1.9848811E-09 -5.9546439E-09 -2.8719400E+01
