PdfType: replica
Format: lhagrid1
---
9.9999997E-10 1.4508288E-09 2.1049043E-09 3.0538556E-09 4.4306216E-09 6.4280732E-09 9.3260333E-09 1.3530478E-08 1.9630406E-08 2.8480359E-08 4.1320124E-08 5.9948427E-08 8.6974900E-08 1.2618568E-07 1.8307382E-07 2.6560878E-07 3.8535285E-07 5.5908100E-07 8.1113080E-07 1.1768119E-06 1.7073527E-06 2.4770764E-06 3.5938137E-06 5.2140081E-06 7.5646331E-06 1.0974988E-05 1.5922828E-05 2.3101296E-05 3.3516026E-05 4.8626014E-05 7.0548020E-05 1.0235310E-04 1.4849682E-04 2.1544346E-04 3.1257159E-04 4.5348785E-04 6.5793324E-04 9.5454848E-04 1.3848863E-03 2.0092330E-03 2.9150532E-03 4.2292429E-03 6.1359075E-03 8.9021511E-03 1.2915497E-02 1.8738175E-02 2.7185882E-02 3.9442062E-02 5.7223678E-02 8.3021760E-02 1.0000000E-01 1.1836734E-01 1.3673469E-01 1.5510204E-01 1.7346939E-01 1.9183673E-01 2.1020408E-01 2.2857143E-01 2.4693878E-01 2.6530612E-01 2.8367347E-01 3.0204082E-01 3.2040817E-01 3.3877552E-01 3.5714287E-01 3.7551022E-01 3.9387757E-01 4.1224489E-01 4.3061224E-01 4.4897959E-01 4.6734694E-01 4.8571429E-01 5.0408161E-01 5.2244896E-01 5.4081631E-01 5.5918366E-01 5.7755101E-01 5.9591836E-01 6.1428571E-01 6.3265306E-01 6.5102041E-01 6.6938776E-01 6.8775511E-01 7.0612246E-01 7.2448981E-01 7.4285716E-01 7.6122451E-01 7.7959186E-01 7.9795921E-01 8.1632656E-01 8.3469385E-01 8.5306120E-01 8.7142855E-01 8.8979590E-01 9.0816325E-01 9.2653060E-01 9.4489795E-01 9.6326530E-01 9.8163265E-01 1.0000000E+00
1.0000000E+00 1.0796795E+00 1.1706605E+00 1.2750000E+00
-5 -4 -3 -2 -1 1 2 3 4 5 21
  1.2715658E-07  1.9073390E-07 -6.2312322E+00 -6.4617453E+00 -6.4617176E+00 -6.4615602E+00 -6.4615774E+00 -6.2311935E+00  1.9073583E-07  1.2715658E-07 -4.2758160E+00
  1.9073487E-07  6.3579257E-08 -6.1603594E+00 -6.3908148E+00 -6.3907857E+00 -6.3906250E+00 -6.3906417E+00 -6.1603208E+00  6.3577318E-08  1.9073487E-07 -9.4806805E+00
  1.9073487E-07  6.3578291E-08 -6.0510039E+00 -6.2814178E+00 -6.2813883E+00 -6.2812223E+00 -6.2812400E+00 -6.0509644E+00  6.3578291E-08  1.9073487E-07 -1.6812172E+01
 -1.2715367E-07 -1.9073390E-07 -5.9053264E+00 -6.1357207E+00 -6.1356902E+00 -6.1355205E+00 -6.1355386E+00 -5.9052868E+00 -1.9073583E-07 -1.2715948E-07 -2.6439230E+01
 -1.9073632E-07  6.3576834E-08 -5.3260288E+00 -5.5579457E+00 -5.5579143E+00 -5.5577374E+00 -5.5577564E+00 -5.3259892E+00  6.3579741E-08 -1.9073340E-07 -4.1269426E+00
 -1.2715707E-07 -1.9073826E-07 -5.2651820E+00 -5.4970446E+00 -5.4970107E+00 -5.4968309E+00 -5.4968500E+00 -5.2651424E+00 -1.9073147E-07 -1.2715608E-07 -8.9148579E+00
  2.9103831E-12 -1.2715560E-07 -5.1485667E+00 -5.3803806E+00 -5.3803463E+00 -5.3801599E+00 -5.3801804E+00 -5.1485262E+00 -1.2715755E-07 -2.9103831E-12 -1.5637266E+01
 -1.2715658E-07 -1.9073487E-07 -4.9976583E+00 -5.2294464E+00 -5.2294106E+00 -5.2292194E+00 -5.2292409E+00 -4.9976177E+00 -1.9073487E-07 -1.2715658E-07 -2.4412640E+01
 -3.1787202E-08 -9.5364520E-08 -4.5276771E+00 -4.7609615E+00 -4.7609229E+00 -4.7607236E+00 -4.7607455E+00 -4.5276361E+00 -9.5370339E-08 -3.1791085E-08 -3.9832528E+00
  9.5366950E-08  9.5365976E-08 -4.4441772E+00 -4.6773887E+00 -4.6773486E+00 -4.6771436E+00 -4.6771669E+00 -4.4441366E+00  9.5368890E-08  9.5367916E-08 -8.3926563E+00
 -1.9073632E-07  6.3576834E-08 -4.3261046E+00 -4.5592594E+00 -4.5592179E+00 -4.5590072E+00 -4.5590305E+00 -4.3260632E+00  6.3579741E-08 -1.9073340E-07 -1.4557005E+01
 -1.9073778E-07  6.3579257E-08 -4.1753411E+00 -4.4084635E+00 -4.4084210E+00 -4.4082050E+00 -4.4082294E+00 -4.1752996E+00  6.3577318E-08 -1.9073195E-07 -2.2549908E+01
 -9.5364520E-08  3.1788172E-08 -3.8246932E+00 -4.0593023E+00 -4.0592566E+00 -4.0590305E+00 -4.0590572E+00 -3.8246515E+00  3.1790115E-08 -9.5370339E-08 -3.8445623E+00
