# mur		muf		alpsfact	dynamical_scale	pdf		cross-section
1.0		1.0		1.0		-1		292600		9.30855336675e-34
0.5		0.5		1.0		-1		292600		9.59504615818e-34
0.5		0.5		1.0		1		292600		9.70737925047e-34
0.5		0.5		1.0		2		292600		9.70717027203e-34
0.5		0.5		1.0		3		292600		9.98916943731e-34
0.5		0.5		1.0		4		292600		9.5950461582e-34
0.5		1.0		1.0		-1		292600		9.30855336675e-34
0.5		1.0		1.0		1		292600		9.42082801901e-34
0.5		1.0		1.0		2		292600		9.42061950958e-34
0.5		1.0		1.0		3		292600		9.70717027203e-34
0.5		1.0		1.0		4		292600		9.30855336676e-34
0.5		2.0		1.0		-1		292600		9.02635474884e-34
0.5		2.0		1.0		1		292600		9.13659623263e-34
0.5		2.0		1.0		2		292600		9.13639190939e-34
0.5		2.0		1.0		3		292600		9.42061950958e-34
0.5		2.0		1.0		4		292600		9.02635474885e-34
1.0		0.5		1.0		-1		292600		9.59504615818e-34
1.0		0.5		1.0		1		292600		9.70737925047e-34
1.0		0.5		1.0		2		292600		9.70717027203e-34
1.0		0.5		1.0		3		292600		9.98916943731e-34
1.0		0.5		1.0		4		292600		9.5950461582e-34
1.0		1.0		1.0		1		292600		9.42082801901e-34
1.0		1.0		1.0		2		292600		9.42061950958e-34
1.0		1.0		1.0		3		292600		9.70717027203e-34
1.0		1.0		1.0		4		292600		9.30855336676e-34
1.0		2.0		1.0		-1		292600		9.02635474884e-34
1.0		2.0		1.0		1		292600		9.13659623263e-34
1.0		2.0		1.0		2		292600		9.13639190939e-34
1.0		2.0		1.0		3		292600		9.42061950958e-34
1.0		2.0		1.0		4		292600		9.02635474885e-34
2.0		0.5		1.0		-1		292600		9.59504615818e-34
2.0		0.5		1.0		1		292600		9.70737925047e-34
2.0		0.5		1.0		2		292600		9.70717027203e-34
2.0		0.5		1.0		3		292600		9.98916943731e-34
2.0		0.5		1.0		4		292600		9.5950461582e-34
2.0		1.0		1.0		-1		292600		9.30855336675e-34
2.0		1.0		1.0		1		292600		9.42082801901e-34
2.0		1.0		1.0		2		292600		9.42061950958e-34
2.0		1.0		1.0		3		292600		9.70717027203e-34
2.0		1.0		1.0		4		292600		9.30855336676e-34
2.0		2.0		1.0		-1		292600		9.02635474884e-34
2.0		2.0		1.0		1		292600		9.13659623263e-34
2.0		2.0		1.0		2		292600		9.13639190939e-34
2.0		2.0		1.0		3		292600		9.42061950958e-34
2.0		2.0		1.0		4		292600		9.02635474885e-34
1.0		1.0		1.0		-1		292600		9.30855336675e-34
1.0		1.0		1.0		-1		292601		9.40679562328e-34
1.0		1.0		1.0		-1		292602		9.34311333141e-34
1.0		1.0		1.0		-1		292603		9.57044797374e-34
1.0		1.0		1.0		-1		292604		9.0577378648e-34
1.0		1.0		1.0		-1		292605		9.46394516859e-34
1.0		1.0		1.0		-1		292606		9.33278717302e-34
1.0		1.0		1.0		-1		292607		9.47019795687e-34
1.0		1.0		1.0		-1		292608		9.1533655167e-34
1.0		1.0		1.0		-1		292609		9.04965447806e-34
1.0		1.0		1.0		-1		292610		9.20119023758e-34
1.0		1.0		1.0		-1		292611		9.21290161693e-34
1.0		1.0		1.0		-1		292612		8.9713848422e-34
1.0		1.0		1.0		-1		292613		9.05961283689e-34
1.0		1.0		1.0		-1		292614		9.55778094372e-34
1.0		1.0		1.0		-1		292615		9.0221454395e-34
1.0		1.0		1.0		-1		292616		8.83024172925e-34
1.0		1.0		1.0		-1		292617		9.25776281752e-34
1.0		1.0		1.0		-1		292618		9.32184772565e-34
1.0		1.0		1.0		-1		292619		9.22902301308e-34
1.0		1.0		1.0		-1		292620		9.52351972124e-34
1.0		1.0		1.0		-1		292621		9.47131691428e-34
1.0		1.0		1.0		-1		292622		9.25944597121e-34
1.0		1.0		1.0		-1		292623		9.22531460476e-34
1.0		1.0		1.0		-1		292624		9.35221209683e-34
1.0		1.0		1.0		-1		292625		9.30752223921e-34
1.0		1.0		1.0		-1		292626		9.01232570974e-34
1.0		1.0		1.0		-1		292627		9.36367309175e-34
1.0		1.0		1.0		-1		292628		9.61108195112e-34
1.0		1.0		1.0		-1		292629		9.47284665095e-34
1.0		1.0		1.0		-1		292630		9.19192145305e-34
1.0		1.0		1.0		-1		292631		9.10063968899e-34
1.0		1.0		1.0		-1		292632		9.26320567385e-34
1.0		1.0		1.0		-1		292633		9.15314181383e-34
1.0		1.0		1.0		-1		292634		9.08157277472e-34
1.0		1.0		1.0		-1		292635		9.15755073826e-34
1.0		1.0		1.0		-1		292636		9.31114910448e-34
1.0		1.0		1.0		-1		292637		8.79948095212e-34
1.0		1.0		1.0		-1		292638		9.58890629196e-34
1.0		1.0		1.0		-1		292639		9.46434236413e-34
1.0		1.0		1.0		-1		292640		9.32762315051e-34
1.0		1.0		1.0		-1		292641		9.35912779763e-34
1.0		1.0		1.0		-1		292642		9.35894934125e-34
1.0		1.0		1.0		-1		292643		9.32522485242e-34
1.0		1.0		1.0		-1		292644		9.35906614524e-34
1.0		1.0		1.0		-1		292645		9.01668691622e-34
1.0		1.0		1.0		-1		292646		9.54957585192e-34
1.0		1.0		1.0		-1		292647		9.36063742722e-34
1.0		1.0		1.0		-1		292648		9.46179536761e-34
1.0		1.0		1.0		-1		292649		9.13824327934e-34
1.0		1.0		1.0		-1		292650		9.49358897713e-34
1.0		1.0		1.0		-1		292651		9.47988791119e-34
1.0		1.0		1.0		-1		292652		9.5095327114e-34
1.0		1.0		1.0		-1		292653		9.17245027456e-34
1.0		1.0		1.0		-1		292654		9.3169230808e-34
1.0		1.0		1.0		-1		292655		9.26008716743e-34
1.0		1.0		1.0		-1		292656		9.70043069169e-34
1.0		1.0		1.0		-1		292657		9.22643743693e-34
1.0		1.0		1.0		-1		292658		9.0037928993e-34
1.0		1.0		1.0		-1		292659		9.17339226606e-34
1.0		1.0		1.0		-1		292660		9.43912462026e-34
1.0		1.0		1.0		-1		292661		8.97817987964e-34
1.0		1.0		1.0		-1		292662		8.93010229427e-34
1.0		1.0		1.0		-1		292663		9.32856249311e-34
1.0		1.0		1.0		-1		292664		9.50817103586e-34
1.0		1.0		1.0		-1		292665		9.28636733496e-34
1.0		1.0		1.0		-1		292666		9.31317840213e-34
1.0		1.0		1.0		-1		292667		9.57409121846e-34
1.0		1.0		1.0		-1		292668		9.26771032866e-34
1.0		1.0		1.0		-1		292669		9.28024333458e-34
1.0		1.0		1.0		-1		292670		9.40596478744e-34
1.0		1.0		1.0		-1		292671		9.31171773414e-34
1.0		1.0		1.0		-1		292672		9.51936203156e-34
1.0		1.0		1.0		-1		292673		9.22502790104e-34
1.0		1.0		1.0		-1		292674		9.38962665708e-34
1.0		1.0		1.0		-1		292675		9.23040456147e-34
1.0		1.0		1.0		-1		292676		9.01241041122e-34
1.0		1.0		1.0		-1		292677		9.32790375223e-34
1.0		1.0		1.0		-1		292678		9.57749442259e-34
1.0		1.0		1.0		-1		292679		9.62102201556e-34
1.0		1.0		1.0		-1		292680		9.25169088893e-34
1.0		1.0		1.0		-1		292681		9.41067712459e-34
1.0		1.0		1.0		-1		292682		9.31945796563e-34
1.0		1.0		1.0		-1		292683		9.19133960927e-34
1.0		1.0		1.0		-1		292684		9.48802057316e-34
1.0		1.0		1.0		-1		292685		9.45121955579e-34
1.0		1.0		1.0		-1		292686		9.34719315444e-34
1.0		1.0		1.0		-1		292687		9.64287220916e-34
1.0		1.0		1.0		-1		292688		9.35660324673e-34
1.0		1.0		1.0		-1		292689		9.26862322855e-34
1.0		1.0		1.0		-1		292690		9.0290845807e-34
1.0		1.0		1.0		-1		292691		9.45739118403e-34
1.0		1.0		1.0		-1		292692		9.24005777585e-34
1.0		1.0		1.0		-1		292693		9.16189428542e-34
1.0		1.0		1.0		-1		292694		9.47874815988e-34
1.0		1.0		1.0		-1		292695		9.43197999548e-34
1.0		1.0		1.0		-1		292696		9.4323439934e-34
1.0		1.0		1.0		-1		292697		9.33372466767e-34
1.0		1.0		1.0		-1		292698		9.27672317532e-34
1.0		1.0		1.0		-1		292699		9.50343376299e-34
1.0		1.0		1.0		-1		292700		9.50706630405e-34
1.0		1.0		1.0		-1		292701		9.27273121068e-34
1.0		1.0		1.0		-1		292702		9.33416188172e-34

#***************************************************************************
#
# original cross-section: 9.30855336675e-34
#     scale variation: +3.08% -3.03%
#     central scheme variation: +4.28% - 0%
# PDF variation: +2.03% -2.03%
#
# dynamical scheme # 1 : 9.42083e-34 +3.04% -3.02% # \sum ET
# dynamical scheme # 2 : 9.42062e-34 +3.04% -3.02% # \sum\sqrt{m^2+pt^2}
# dynamical scheme # 3 : 9.70717e-34 +2.91% -2.95% # 0.5 \sum\sqrt{m^2+pt^2}
# dynamical scheme # 4 : 9.30855e-34 +3.08% -3.03% # \sqrt{\hat s}
#***************************************************************************
