 0.11954E+04 0.32509E+01 0.00000E+00    18602     1083    3     1078 0.902E+00 0.62534E-02  0.11954E+04  0.11089E+01  0.11089E+01     1078
   1    0.11831E+04    0.18495E+02    0.80568E+00    0.27621E+04    0.11831E+04
   2    0.11954E+04    0.76446E+01    0.46610E+00    0.25204E+04    0.11954E+04
   3    0.11959E+04    0.36615E+01    0.31559E+00    0.21184E+04    0.11959E+04
