 0.11992E+04 0.63751E+01 0.00000E+00    18602     1088    3     1083 0.903E+00 0.62846E-02  0.11992E+04  0.11073E+01  0.11073E+01     1083
   1    0.12275E+04    0.18946E+02    0.79541E+00    0.27621E+04    0.12275E+04
   2    0.11815E+04    0.77811E+01    0.47998E+00    0.26402E+04    0.11815E+04
   3    0.12018E+04    0.35769E+01    0.30677E+00    0.19588E+04    0.12018E+04
