# mur		muf		alpsfact	dynamical_scale	pdf		cross-section
1.0		1.0		1.0		-1		292600		2.35085423292e-33
0.5		0.5		1.0		-1		292600		2.38436939017e-33
0.5		0.5		1.0		1		292600		2.39471742724e-33
0.5		0.5		1.0		2		292600		2.39468816706e-33
0.5		0.5		1.0		3		292600		2.41669942728e-33
0.5		0.5		1.0		4		292600		2.38436939017e-33
0.5		1.0		1.0		-1		292600		2.35085423292e-33
0.5		1.0		1.0		1		292600		2.36382786447e-33
0.5		1.0		1.0		2		292600		2.36379175843e-33
0.5		1.0		1.0		3		292600		2.39468816706e-33
0.5		1.0		1.0		4		292600		2.35085423291e-33
0.5		2.0		1.0		-1		292600		2.31254083179e-33
0.5		2.0		1.0		1		292600		2.32718906984e-33
0.5		2.0		1.0		2		292600		2.32714870935e-33
0.5		2.0		1.0		3		292600		2.36379175843e-33
0.5		2.0		1.0		4		292600		2.31254083179e-33
1.0		0.5		1.0		-1		292600		2.38436939017e-33
1.0		0.5		1.0		1		292600		2.39471742724e-33
1.0		0.5		1.0		2		292600		2.39468816706e-33
1.0		0.5		1.0		3		292600		2.41669942728e-33
1.0		0.5		1.0		4		292600		2.38436939017e-33
1.0		1.0		1.0		1		292600		2.36382786447e-33
1.0		1.0		1.0		2		292600		2.36379175843e-33
1.0		1.0		1.0		3		292600		2.39468816706e-33
1.0		1.0		1.0		4		292600		2.35085423291e-33
1.0		2.0		1.0		-1		292600		2.31254083179e-33
1.0		2.0		1.0		1		292600		2.32718906984e-33
1.0		2.0		1.0		2		292600		2.32714870935e-33
1.0		2.0		1.0		3		292600		2.36379175843e-33
1.0		2.0		1.0		4		292600		2.31254083179e-33
2.0		0.5		1.0		-1		292600		2.38436939017e-33
2.0		0.5		1.0		1		292600		2.39471742724e-33
2.0		0.5		1.0		2		292600		2.39468816706e-33
2.0		0.5		1.0		3		292600		2.41669942728e-33
2.0		0.5		1.0		4		292600		2.38436939017e-33
2.0		1.0		1.0		-1		292600		2.35085423292e-33
2.0		1.0		1.0		1		292600		2.36382786447e-33
2.0		1.0		1.0		2		292600		2.36379175843e-33
2.0		1.0		1.0		3		292600		2.39468816706e-33
2.0		1.0		1.0		4		292600		2.35085423291e-33
2.0		2.0		1.0		-1		292600		2.31254083179e-33
2.0		2.0		1.0		1		292600		2.32718906984e-33
2.0		2.0		1.0		2		292600		2.32714870935e-33
2.0		2.0		1.0		3		292600		2.36379175843e-33
2.0		2.0		1.0		4		292600		2.31254083179e-33
1.0		1.0		1.0		-1		292600		2.35085423292e-33
1.0		1.0		1.0		-1		292601		2.37977682503e-33
1.0		1.0		1.0		-1		292602		2.35002705822e-33
1.0		1.0		1.0		-1		292603		2.41307771658e-33
1.0		1.0		1.0		-1		292604		2.29142463556e-33
1.0		1.0		1.0		-1		292605		2.38209098521e-33
1.0		1.0		1.0		-1		292606		2.364183117e-33
1.0		1.0		1.0		-1		292607		2.38487982569e-33
1.0		1.0		1.0		-1		292608		2.31330519845e-33
1.0		1.0		1.0		-1		292609		2.288076681e-33
1.0		1.0		1.0		-1		292610		2.31869848528e-33
1.0		1.0		1.0		-1		292611		2.32482369707e-33
1.0		1.0		1.0		-1		292612		2.27275450626e-33
1.0		1.0		1.0		-1		292613		2.30984312794e-33
1.0		1.0		1.0		-1		292614		2.41045842148e-33
1.0		1.0		1.0		-1		292615		2.29968993867e-33
1.0		1.0		1.0		-1		292616		2.20892934219e-33
1.0		1.0		1.0		-1		292617		2.34068956792e-33
1.0		1.0		1.0		-1		292618		2.35717195168e-33
1.0		1.0		1.0		-1		292619		2.34525659777e-33
1.0		1.0		1.0		-1		292620		2.40549418196e-33
1.0		1.0		1.0		-1		292621		2.38486561461e-33
1.0		1.0		1.0		-1		292622		2.34372181203e-33
1.0		1.0		1.0		-1		292623		2.32002309189e-33
1.0		1.0		1.0		-1		292624		2.36820416474e-33
1.0		1.0		1.0		-1		292625		2.35216842073e-33
1.0		1.0		1.0		-1		292626		2.27659745751e-33
1.0		1.0		1.0		-1		292627		2.3663174436e-33
1.0		1.0		1.0		-1		292628		2.43620178993e-33
1.0		1.0		1.0		-1		292629		2.37905086252e-33
1.0		1.0		1.0		-1		292630		2.33081460947e-33
1.0		1.0		1.0		-1		292631		2.31953574191e-33
1.0		1.0		1.0		-1		292632		2.34759147413e-33
1.0		1.0		1.0		-1		292633		2.31974148117e-33
1.0		1.0		1.0		-1		292634		2.31067285843e-33
