 0.88737E+02 0.28969E+00 0.00000E+00    18903     1089    3     1084 0.122E+02 0.45586E-03  0.88737E+02  0.81860E-01  0.81860E-01     1084
   1    0.90117E+02    0.14825E+01    0.85466E+00    0.22052E+03    0.90117E+02
   2    0.89042E+02    0.65392E+00    0.53957E+00    0.21203E+03    0.89042E+02
   3    0.88587E+02    0.33108E+00    0.38833E+00    0.17990E+03    0.88587E+02
