 0.12031E+04 0.32205E+01 0.00000E+00    18602     1098    3     1093 0.908E+00 0.62977E-02  0.12031E+04  0.11007E+01  0.11007E+01     1093
   1    0.12017E+04    0.18927E+02    0.81174E+00    0.27601E+04    0.12017E+04
   2    0.11977E+04    0.77191E+01    0.46973E+00    0.26023E+04    0.11977E+04
   3    0.12043E+04    0.36074E+01    0.30874E+00    0.21353E+04    0.12043E+04
