# mur		muf		alpsfact	dynamical_scale	pdf		cross-section
1.0		1.0		1.0		-1		292600		1.90663766493e-33
0.5		0.5		1.0		-1		292600		1.98938118007e-33
0.5		0.5		1.0		1		292600		2.02511530644e-33
0.5		0.5		1.0		2		292600		2.02507986577e-33
0.5		0.5		1.0		3		292600		2.11427288333e-33
0.5		0.5		1.0		4		292600		1.98938118008e-33
0.5		1.0		1.0		-1		292600		1.90663766493e-33
0.5		1.0		1.0		1		292600		1.94039591054e-33
0.5		1.0		1.0		2		292600		1.94036241214e-33
0.5		1.0		1.0		3		292600		2.02507986577e-33
0.5		1.0		1.0		4		292600		1.90663766495e-33
0.5		2.0		1.0		-1		292600		1.82873877364e-33
0.5		2.0		1.0		1		292600		1.86047830455e-33
0.5		2.0		1.0		2		292600		1.86044682531e-33
0.5		2.0		1.0		3		292600		1.94036241214e-33
0.5		2.0		1.0		4		292600		1.82873877366e-33
1.0		0.5		1.0		-1		292600		1.98938118007e-33
1.0		0.5		1.0		1		292600		2.02511530644e-33
1.0		0.5		1.0		2		292600		2.02507986577e-33
1.0		0.5		1.0		3		292600		2.11427288333e-33
1.0		0.5		1.0		4		292600		1.98938118008e-33
1.0		1.0		1.0		1		292600		1.94039591054e-33
1.0		1.0		1.0		2		292600		1.94036241214e-33
1.0		1.0		1.0		3		292600		2.02507986577e-33
1.0		1.0		1.0		4		292600		1.90663766495e-33
1.0		2.0		1.0		-1		292600		1.82873877364e-33
1.0		2.0		1.0		1		292600		1.86047830455e-33
1.0		2.0		1.0		2		292600		1.86044682531e-33
1.0		2.0		1.0		3		292600		1.94036241214e-33
1.0		2.0		1.0		4		292600		1.82873877366e-33
2.0		0.5		1.0		-1		292600		1.98938118007e-33
2.0		0.5		1.0		1		292600		2.02511530644e-33
2.0		0.5		1.0		2		292600		2.02507986577e-33
2.0		0.5		1.0		3		292600		2.11427288333e-33
2.0		0.5		1.0		4		292600		1.98938118008e-33
2.0		1.0		1.0		-1		292600		1.90663766493e-33
2.0		1.0		1.0		1		292600		1.94039591054e-33
2.0		1.0		1.0		2		292600		1.94036241214e-33
2.0		1.0		1.0		3		292600		2.02507986577e-33
2.0		1.0		1.0		4		292600		1.90663766495e-33
2.0		2.0		1.0		-1		292600		1.82873877364e-33
2.0		2.0		1.0		1		292600		1.86047830455e-33
2.0		2.0		1.0		2		292600		1.86044682531e-33
2.0		2.0		1.0		3		292600		1.94036241214e-33
2.0		2.0		1.0		4		292600		1.82873877366e-33
1.0		1.0		1.0		-1		292600		1.90663766493e-33
1.0		1.0		1.0		-1		292601		1.9269083132e-33
1.0		1.0		1.0		-1		292602		1.91825877663e-33
1.0		1.0		1.0		-1		292603		1.95659744546e-33
1.0		1.0		1.0		-1		292604		1.85379140259e-33
1.0		1.0		1.0		-1		292605		1.9378351652e-33
1.0		1.0		1.0		-1		292606		1.9023859218e-33
1.0		1.0		1.0		-1		292607		1.94329348102e-33
1.0		1.0		1.0		-1		292608		1.86992753567e-33
1.0		1.0		1.0		-1		292609		1.84994999781e-33
1.0		1.0		1.0		-1		292610		1.88404926405e-33
1.0		1.0		1.0		-1		292611		1.88645380473e-33
1.0		1.0		1.0		-1		292612		1.84098569265e-33
1.0		1.0		1.0		-1		292613		1.84331244335e-33
1.0		1.0		1.0		-1		292614		1.95743086111e-33
1.0		1.0		1.0		-1		292615		1.83331281885e-33
1.0		1.0		1.0		-1		292616		1.82199622563e-33
1.0		1.0		1.0		-1		292617		1.89090877646e-33
1.0		1.0		1.0		-1		292618		1.91251872992e-33
1.0		1.0		1.0		-1		292619		1.88172975728e-33
1.0		1.0		1.0		-1		292620		1.95378964979e-33
1.0		1.0		1.0		-1		292621		1.9405633116e-33
1.0		1.0		1.0		-1		292622		1.89577200816e-33
1.0		1.0		1.0		-1		292623		1.89769344982e-33
1.0		1.0		1.0		-1		292624		1.90858414287e-33
1.0		1.0		1.0		-1		292625		1.90526851934e-33
1.0		1.0		1.0		-1		292626		1.8410889124e-33
1.0		1.0		1.0		-1		292627		1.91612710432e-33
1.0		1.0		1.0		-1		292628		1.9587998922e-33
1.0		1.0		1.0		-1		292629		1.94746037992e-33
1.0		1.0		1.0		-1		292630		1.87995665805e-33
1.0		1.0		1.0		-1		292631		1.85392634729e-33
1.0		1.0		1.0		-1		292632		1.8871969421e-33
1.0		1.0		1.0		-1		292633		1.86590917882e-33
1.0		1.0		1.0		-1		292634		1.84971652421e-33
1.0		1.0		1.0		-1		292635		1.87562668939e-33
1.0		1.0		1.0		-1		292636		1.90855166913e-33
1.0		1.0		1.0		-1		292637		1.79267563572e-33
1.0		1.0		1.0		-1		292638		1.97317471987e-33
1.0		1.0		1.0		-1		292639		1.95237235552e-33
1.0		1.0		1.0		-1		292640		1.91105820189e-33
1.0		1.0		1.0		-1		292641		1.91762244475e-33
1.0		1.0		1.0		-1		292642		1.92456438935e-33
1.0		1.0		1.0		-1		292643		1.91867618176e-33
1.0		1.0		1.0		-1		292644		1.91812538128e-33
1.0		1.0		1.0		-1		292645		1.83722122768e-33
1.0		1.0		1.0		-1		292646		1.95469246624e-33
1.0		1.0		1.0		-1		292647		1.91638659085e-33
1.0		1.0		1.0		-1		292648		1.94171919095e-33
1.0		1.0		1.0		-1		292649		1.90188076673e-33
1.0		1.0		1.0		-1		292650		1.94332374666e-33
1.0		1.0		1.0		-1		292651		1.94767767124e-33
1.0		1.0		1.0		-1		292652		1.96327987295e-33
1.0		1.0		1.0		-1		292653		1.87647624991e-33
1.0		1.0		1.0		-1		292654		1.90441304536e-33
1.0		1.0		1.0		-1		292655		1.896180604e-33
1.0		1.0		1.0		-1		292656		2.00167071125e-33
1.0		1.0		1.0		-1		292657		1.90107974701e-33
1.0		1.0		1.0		-1		292658		1.83854289967e-33
1.0		1.0		1.0		-1		292659		1.86740103538e-33
1.0		1.0		1.0		-1		292660		1.9348104314e-33
1.0		1.0		1.0		-1		292661		1.82049008291e-33
1.0		1.0		1.0		-1		292662		1.81856823236e-33
1.0		1.0		1.0		-1		292663		1.90267875512e-33
1.0		1.0		1.0		-1		292664		1.95190846862e-33
1.0		1.0		1.0		-1		292665		1.91149586829e-33
1.0		1.0		1.0		-1		292666		1.91002045741e-33
1.0		1.0		1.0		-1		292667		1.96610937519e-33
1.0		1.0		1.0		-1		292668		1.89751118766e-33
1.0		1.0		1.0		-1		292669		1.89937969253e-33
1.0		1.0		1.0		-1		292670		1.93155731243e-33
1.0		1.0		1.0		-1		292671		1.90995023433e-33
1.0		1.0		1.0		-1		292672		1.96067436783e-33
1.0		1.0		1.0		-1		292673		1.88331543763e-33
1.0		1.0		1.0		-1		292674		1.92613891009e-33
1.0		1.0		1.0		-1		292675		1.88217285225e-33
1.0		1.0		1.0		-1		292676		1.83915722837e-33
1.0		1.0		1.0		-1		292677		1.90580852202e-33
1.0		1.0		1.0		-1		292678		1.96501003324e-33
1.0		1.0		1.0		-1		292679		1.984430191e-33
1.0		1.0		1.0		-1		292680		1.90205661263e-33
1.0		1.0		1.0		-1		292681		1.93480614317e-33
1.0		1.0		1.0		-1		292682		1.90056121774e-33
1.0		1.0		1.0		-1		292683		1.87502361494e-33
1.0		1.0		1.0		-1		292684		1.94538947186e-33
1.0		1.0		1.0		-1		292685		1.94065655676e-33
1.0		1.0		1.0		-1		292686		1.9234780817e-33
1.0		1.0		1.0		-1		292687		1.98089027007e-33
1.0		1.0		1.0		-1		292688		1.91137286502e-33
1.0		1.0		1.0		-1		292689		1.89809902963e-33
1.0		1.0		1.0		-1		292690		1.8483389985e-33
1.0		1.0		1.0		-1		292691		1.94426322999e-33
1.0		1.0		1.0		-1		292692		1.88952984559e-33
1.0		1.0		1.0		-1		292693		1.86673475647e-33
1.0		1.0		1.0		-1		292694		1.93259286294e-33
1.0		1.0		1.0		-1		292695		1.93926208576e-33
1.0		1.0		1.0		-1		292696		1.93825417256e-33
1.0		1.0		1.0		-1		292697		1.90518150967e-33
1.0		1.0		1.0		-1		292698		1.8929790144e-33
1.0		1.0		1.0		-1		292699		1.95848332298e-33
1.0		1.0		1.0		-1		292700		1.94898363652e-33
1.0		1.0		1.0		-1		292701		1.89797813004e-33
1.0		1.0		1.0		-1		292702		1.91135700464e-33

#***************************************************************************
#
# original cross-section: 1.90663766493e-33
#     scale variation: +4.34% -4.09%
#     central scheme variation: +6.21% - 0%
# PDF variation: +2.24% -2.24%
#
# dynamical scheme # 1 : 1.9404e-33 +4.37% -4.12% # \sum ET
# dynamical scheme # 2 : 1.94036e-33 +4.37% -4.12% # \sum\sqrt{m^2+pt^2}
# dynamical scheme # 3 : 2.02508e-33 +4.4% -4.18% # 0.5 \sum\sqrt{m^2+pt^2}
# dynamical scheme # 4 : 1.90664e-33 +4.34% -4.09% # \sqrt{\hat s}
#***************************************************************************
