 0.22152E+01 0.69294E-02 0.00000E+00    18700     1061    3     1057 0.477E+03 0.11497E-04  0.22152E+01  0.20957E-02  0.20957E-02     1057
   1    0.22145E+01    0.36303E-01    0.84707E+00    0.55773E+01    0.22145E+01
   2    0.22354E+01    0.15468E-01    0.50566E+00    0.56931E+01    0.22354E+01
   3    0.22102E+01    0.76208E-02    0.35633E+00    0.50971E+01    0.22102E+01
