 0.88539E+02 0.28994E+00 0.00000E+00    18903     1088    3     1083 0.122E+02 0.45541E-03  0.88539E+02  0.81753E-01  0.81753E-01     1083
   1    0.90180E+02    0.15010E+01    0.86474E+00    0.21618E+03    0.90180E+02
   2    0.88367E+02    0.65535E+00    0.54488E+00    0.28426E+03    0.88367E+02
   3    0.88500E+02    0.33107E+00    0.38869E+00    0.24969E+03    0.88500E+02
