 0.22069E+01 0.10419E-01 0.00000E+00    18700     1094    3     1090 0.494E+03 0.11519E-04  0.22069E+01  0.20247E-02  0.20247E-02     1090
   1    0.21663E+01    0.35423E-01    0.84493E+00    0.54940E+01    0.21663E+01
   2    0.21821E+01    0.15702E-01    0.52582E+00    0.51163E+01    0.21821E+01
   3    0.22144E+01    0.76290E-02    0.35603E+00    0.42796E+01    0.22144E+01
