 0.45365E-33 0.17685E-35 0.00000E+00    17797     1033    3     1028 0.227E+37 0.24770E-38  0.45159E-33  0.44130E-36  0.44130E-36     1028
   1    0.45287E-33    0.89162E-35    0.99246E+00    0.13826E-32    0.45101E-33
   2    0.45560E-33    0.39433E-35    0.61702E+00    0.14271E-32    0.45351E-33
   3    0.45317E-33    0.20293E-35    0.45145E+00    0.13903E-32    0.45111E-33
