 0.12007E+04 0.32186E+01 0.00000E+00    18602     1058    3     1053 0.877E+00 0.62730E-02  0.12007E+04  0.11403E+01  0.11403E+01     1053
   1    0.11986E+04    0.18687E+02    0.80344E+00    0.27622E+04    0.11986E+04
   2    0.12057E+04    0.75562E+01    0.45677E+00    0.25561E+04    0.12057E+04
   3    0.11996E+04    0.36237E+01    0.31136E+00    0.20408E+04    0.11996E+04
