 0.89407E+02 0.55321E+00 0.00000E+00    18903     1133    3     1128 0.126E+02 0.46207E-03  0.89407E+02  0.79261E-01  0.79261E-01     1128
   1    0.89127E+02    0.14888E+01    0.86783E+00    0.21652E+03    0.89127E+02
   2    0.87780E+02    0.65808E+00    0.55081E+00    0.24749E+03    0.87780E+02
   3    0.89792E+02    0.32224E+00    0.37288E+00    0.16815E+03    0.89792E+02
