# mur		muf		alpsfact	dynamical_scale	pdf		cross-section
1.0		1.0		1.0		-1		292600		4.5246768e-34
0.5		0.5		1.0		-1		292600		4.72171309748e-34
0.5		0.5		1.0		1		292600		4.8037444219e-34
0.5		0.5		1.0		2		292600		4.8036316581e-34
0.5		0.5		1.0		3		292600		5.01597202554e-34
0.5		0.5		1.0		4		292600		4.72171309753e-34
0.5		1.0		1.0		-1		292600		4.5246768e-34
0.5		1.0		1.0		1		292600		4.60224167974e-34
0.5		1.0		1.0		2		292600		4.60213519667e-34
0.5		1.0		1.0		3		292600		4.8036316581e-34
0.5		1.0		1.0		4		292600		4.52467680004e-34
0.5		2.0		1.0		-1		292600		4.33930032305e-34
0.5		2.0		1.0		1		292600		4.4122884153e-34
0.5		2.0		1.0		2		292600		4.41218837371e-34
0.5		2.0		1.0		3		292600		4.60213519667e-34
0.5		2.0		1.0		4		292600		4.33930032309e-34
1.0		0.5		1.0		-1		292600		4.72171309748e-34
1.0		0.5		1.0		1		292600		4.8037444219e-34
1.0		0.5		1.0		2		292600		4.8036316581e-34
1.0		0.5		1.0		3		292600		5.01597202554e-34
1.0		0.5		1.0		4		292600		4.72171309753e-34
1.0		1.0		1.0		1		292600		4.60224167974e-34
1.0		1.0		1.0		2		292600		4.60213519667e-34
1.0		1.0		1.0		3		292600		4.8036316581e-34
1.0		1.0		1.0		4		292600		4.52467680004e-34
1.0		2.0		1.0		-1		292600		4.33930032305e-34
1.0		2.0		1.0		1		292600		4.4122884153e-34
1.0		2.0		1.0		2		292600		4.41218837371e-34
1.0		2.0		1.0		3		292600		4.60213519667e-34
1.0		2.0		1.0		4		292600		4.33930032309e-34
2.0		0.5		1.0		-1		292600		4.72171309748e-34
2.0		0.5		1.0		1		292600		4.8037444219e-34
2.0		0.5		1.0		2		292600		4.8036316581e-34
2.0		0.5		1.0		3		292600		5.01597202554e-34
2.0		0.5		1.0		4		292600		4.72171309753e-34
2.0		1.0		1.0		-1		292600		4.5246768e-34
2.0		1.0		1.0		1		292600		4.60224167974e-34
2.0		1.0		1.0		2		292600		4.60213519667e-34
2.0		1.0		1.0		3		292600		4.8036316581e-34
2.0		1.0		1.0		4		292600		4.52467680004e-34
2.0		2.0		1.0		-1		292600		4.33930032305e-34
2.0		2.0		1.0		1		292600		4.4122884153e-34
2.0		2.0		1.0		2		292600		4.41218837371e-34
2.0		2.0		1.0		3		292600		4.60213519667e-34
2.0		2.0		1.0		4		292600		4.33930032309e-34
1.0		1.0		1.0		-1		292600		4.5246768e-34
1.0		1.0		1.0		-1		292601		4.58164529934e-34
1.0		1.0		1.0		-1		292602		4.56454674534e-34
1.0		1.0		1.0		-1		292603		4.64625960958e-34
1.0		1.0		1.0		-1		292604		4.40928184227e-34
1.0		1.0		1.0		-1		292605		4.60872986606e-34
1.0		1.0		1.0		-1		292606		4.49505369457e-34
1.0		1.0		1.0		-1		292607		4.62428169158e-34
1.0		1.0		1.0		-1		292608		4.43027229479e-34
1.0		1.0		1.0		-1		292609		4.37321261197e-34
1.0		1.0		1.0		-1		292610		4.45718073028e-34
1.0		1.0		1.0		-1		292611		4.46050619398e-34
1.0		1.0		1.0		-1		292612		4.37492542345e-34
1.0		1.0		1.0		-1		292613		4.36322053408e-34
1.0		1.0		1.0		-1		292614		4.63744425961e-34
1.0		1.0		1.0		-1		292615		4.3735537265e-34
1.0		1.0		1.0		-1		292616		4.30994586923e-34
1.0		1.0		1.0		-1		292617		4.46876747477e-34
1.0		1.0		1.0		-1		292618		4.55225093201e-34
1.0		1.0		1.0		-1		292619		4.45468218701e-34
1.0		1.0		1.0		-1		292620		4.62286584557e-34
1.0		1.0		1.0		-1		292621		4.63500806757e-34
1.0		1.0		1.0		-1		292622		4.50413162978e-34
1.0		1.0		1.0		-1		292623		4.51416026449e-34
1.0		1.0		1.0		-1		292624		4.52632044511e-34
1.0		1.0		1.0		-1		292625		4.53491302819e-34
1.0		1.0		1.0		-1		292626		4.38001978489e-34
1.0		1.0		1.0		-1		292627		4.55362647045e-34
1.0		1.0		1.0		-1		292628		4.63965069106e-34
1.0		1.0		1.0		-1		292629		4.61781424435e-34
1.0		1.0		1.0		-1		292630		4.44019016773e-34
1.0		1.0		1.0		-1		292631		4.42230923834e-34
1.0		1.0		1.0		-1		292632		4.47064985293e-34
1.0		1.0		1.0		-1		292633		4.42304742252e-34
1.0		1.0		1.0		-1		292634		4.37613293967e-34
1.0		1.0		1.0		-1		292635		4.45823582332e-34
1.0		1.0		1.0		-1		292636		4.52844320674e-34
1.0		1.0		1.0		-1		292637		4.24251487151e-34
1.0		1.0		1.0		-1		292638		4.69782786783e-34
1.0		1.0		1.0		-1		292639		4.63378347702e-34
1.0		1.0		1.0		-1		292640		4.52799407266e-34
1.0		1.0		1.0		-1		292641		4.54726661567e-34
1.0		1.0		1.0		-1		292642		4.56183835132e-34
1.0		1.0		1.0		-1		292643		4.55595671899e-34
